           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2313.252315 [0002]  kubelet[1863/1862]                  0.091      0.003      0.004 
    2313.252446 [0002]  <idle>                              0.004      0.000      0.131 
    2313.252450 [0002]  kubelet[1863/1862]                  0.131      0.002      0.003 
    2313.252664 [0002]  <idle>                              0.003      0.000      0.214 
    2313.252668 [0002]  kubelet[1863/1862]                  0.214      0.005      0.004 
    2313.252677 [0003]  <idle>                              0.011      0.000     28.114 
    2313.252686 [0003]  kubelet[1866/1862]                 28.114      0.004      0.008 
    2313.252702 [0002]  kubelet[1868/1862]                  1.037      0.007      0.033 
    2313.253041 [0002]  <idle>                              0.037      0.000      0.339 
    2313.253045 [0002]  kubelet[1863/1862]                  0.372      0.003      0.004 
    2313.258273 [0002]  <idle>                              0.004      0.000      5.227 
    2313.258299 [0002]  perf[16939/16937]                1001.003      0.006      0.025 
    2313.283080 [0003]  <idle>                              0.008      0.000     30.393 
    2313.283118 [0003]  gnome-shell[1240]                 100.095      0.003      0.038 
    2313.296739 [0003]  <idle>                              0.038      0.000     13.620 
    2313.296752 [0003]  kubelet[1866/1862]                 44.052      0.005      0.012 
    2313.297368 [0002]  <idle>                              0.025      0.000     39.069 
    2313.297375 [0002]  kubelet[1863/1862]                 44.322      0.005      0.006 
    2313.297803 [0003]  <idle>                              0.012      0.000      1.051 
    2313.297814 [0002]  <idle>                              0.006      0.000      0.439 
    2313.297821 [0002]  kubelet[1868/1862]                 45.112      0.005      0.006 
    2313.297850 [0003]  kubelet[1866/1862]                  1.051      0.005      0.047 
    2313.298066 [0002]  <idle>                              0.006      0.000      0.245 
    2313.298071 [0002]  kubelet[1863/1862]                  0.691      0.003      0.004 
    2313.329819 [0002]  <idle>                              0.004      0.000     31.748 
    2313.329829 [0001]  <idle>                              0.011      0.000    151.972 
    2313.329830 [0002]  containerd[1044/1006]             295.280      0.003      0.010 
    2313.329853 [0002]  <idle>                              0.010      0.000      0.023 
    2313.329858 [0001]  containerd[1100/1006]             295.299      0.004      0.028 
    2313.329870 [0003]  <idle>                              0.047      0.000     32.019 
    2313.329892 [0001]  <idle>                              0.028      0.000      0.033 
    2313.329895 [0003]  containerd[1116/1006]             459.863      0.006      0.024 
    2313.329903 [0001]  containerd[1100/1006]               0.033      0.005      0.011 
    2313.332591 [0002]  containerd[1048/1006]             295.329      0.005      2.737 
    2313.332603 [0002]  containerd[1044/1006]               2.761      2.693      0.011 
    2313.343879 [0002]  <idle>                              2.749      0.000     11.275 
    2313.343903 [0003]  <idle>                              0.024      0.000     14.008 
    2313.343914 [0003]  kubelet[1866/1862]                 46.052      0.008      0.010 
    2313.344291 [0003]  <idle>                              0.010      0.000      0.376 
    2313.344310 [0003]  kubelet[1866/1862]                  0.376      0.005      0.019 
    2313.344320 [0003]  kubelet[1863/1862]                 46.239      0.382      0.009 
    2313.344393 [0003]  <idle>                              0.029      0.000      0.073 
    2313.344398 [0003]  kubelet[1863/1862]                  0.073      0.006      0.005 
    2313.344403 [0003]  kubelet[1866/1862]                  0.088      0.013      0.004 
    2313.344471 [0003]  <idle>                              0.009      0.000      0.067 
    2313.344475 [0003]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2313.344547 [0003]  <idle>                              0.004      0.000      0.072 
    2313.344567 [0003]  kubelet[1863/1862]                  0.072      0.003      0.019 
    2313.344582 [0002]  kubelet[1868/1862]                 46.057      0.005      0.703 
    2313.344593 [0002]  kubelet[1875/1862]                475.001      0.008      0.011 
    2313.344601 [0002]  kubelet[1868/1862]                  0.011      0.000      0.007 
    2313.344801 [0003]  kubelet[1877/1862]                448.109      0.013      0.234 
    2313.344809 [0003]  kubelet[1863/1862]                  0.234      0.171      0.008 
    2313.345845 [0003]  <idle>                              0.261      0.000      1.036 
    2313.345852 [0003]  rcu_preempt[17]                   528.004      0.005      0.006 
    2313.352351 [0003]  <idle>                              0.006      0.000      6.498 
    2313.352358 [0003]  kubelet[1866/1862]                  7.947      0.003      0.007 
    2313.352751 [0003]  <idle>                              0.007      0.000      0.393 
    2313.352756 [0003]  kubelet[1863/1862]                  7.942      0.003      0.004 
    2313.352827 [0003]  <idle>                              0.004      0.000      0.071 
    2313.352831 [0003]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2313.352903 [0003]  <idle>                              0.004      0.000      0.071 
    2313.352907 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.352979 [0003]  <idle>                              0.003      0.000      0.071 
    2313.352983 [0003]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2313.353054 [0003]  <idle>                              0.004      0.000      0.071 
    2313.353058 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.353130 [0003]  <idle>                              0.003      0.000      0.071 
    2313.353133 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.353205 [0003]  <idle>                              0.003      0.000      0.071 
    2313.353209 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.353280 [0003]  <idle>                              0.003      0.000      0.071 
    2313.353284 [0003]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2313.353356 [0003]  <idle>                              0.004      0.000      0.071 
    2313.353360 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.353412 [0003]  <idle>                              0.003      0.000      0.051 
    2313.353455 [0003]  kubelet[1866/1862]                  1.053      0.005      0.043 
    2313.353460 [0003]  kubelet[1863/1862]                  0.094      0.046      0.004 
    2313.353468 [0003]  kubelet[1877/1862]                  8.658      0.042      0.008 
    2313.353477 [0003]  kubelet[1866/1862]                  0.013      0.004      0.008 
    2313.353484 [0003]  kubelet[1877/1862]                  0.008      0.000      0.006 
    2313.353531 [0003]  <idle>                              0.072      0.000      0.047 
    2313.353536 [0003]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2313.353840 [0003]  <idle>                              0.004      0.000      0.304 
    2313.353845 [0003]  rcu_preempt[17]                     7.988      0.005      0.005 
    2313.383217 [0003]  <idle>                              0.005      0.000     29.371 
    2313.383264 [0003]  gnome-shell[1240]                 100.098      0.004      0.047 
    2313.397533 [0003]  <idle>                              0.047      0.000     14.268 
    2313.397545 [0003]  kubelet[1866/1862]                 44.055      0.005      0.012 
    2313.397902 [0003]  <idle>                              0.012      0.000      0.356 
    2313.397907 [0003]  kubelet[1863/1862]                 44.365      0.005      0.005 
    2313.397979 [0003]  <idle>                              0.005      0.000      0.071 
    2313.397983 [0003]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2313.398055 [0003]  <idle>                              0.004      0.000      0.072 
    2313.398059 [0003]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2313.398131 [0003]  <idle>                              0.003      0.000      0.072 
    2313.398135 [0003]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2313.398207 [0003]  <idle>                              0.003      0.000      0.071 
    2313.398211 [0003]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2313.398283 [0003]  <idle>                              0.003      0.000      0.071 
    2313.398287 [0003]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2313.398359 [0003]  <idle>                              0.003      0.000      0.072 
    2313.398363 [0003]  kubelet[1863/1862]                  0.072      0.002      0.003 
    2313.398434 [0003]  <idle>                              0.003      0.000      0.071 
    2313.398438 [0003]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2313.398510 [0003]  <idle>                              0.003      0.000      0.071 
    2313.398514 [0003]  kubelet[1863/1862]                  0.071      0.002      0.004 
